Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality,total_particles,pm_ratio,log_PM2.5,log_PM10,log_CO,log_NO2,log_SO2,unhealthy
23.4,50.1,17.0,23.4,28.5,10.6,0.89,10.2,200,Good,40.4,0.7264956954489019,2.8903717578961645,3.1945831322991562,0.636576829071551,3.3843902633457743,2.451005098112319,0
22.6,46.8,20.5,22.9,28.3,8.7,1.03,10.9,518,Good,43.4,0.8951964674586695,3.068052935133617,3.173878458937465,0.708035793053696,3.3775875160230218,2.272125885509337,0
37.6,94.5,17.5,42.8,37.0,19.1,2.13,3.0,602,Hazardous,60.3,0.4088784951196614,2.917770732084279,3.7796338173824005,1.1410330045520618,3.6375861597263857,3.0007198150650303,0
35.3,66.8,25.8,35.6,43.0,14.6,1.96,4.8,666,Poor,61.400000000000006,0.724719080766318,3.288401887516811,3.6000482404073204,1.085189268335969,3.784189633918261,2.747270914255491,0
32.8,82.7,4.4,11.3,27.7,11.4,1.58,5.2,322,Moderate,15.700000000000001,0.38938049651500034,1.6863989535702288,2.509599262378372,0.9477893989335261,3.3568971227655755,2.517696472610991,0
34.7,69.9,29.7,43.7,29.5,11.6,1.6,6.9,398,Moderate,73.4,0.6796338517246258,3.4242626545931514,3.7999735016195233,0.9555114450274363,3.417726683613366,2.533696813957432,0
31.1,59.7,29.0,47.1,24.9,10.2,2.17,4.4,822,Poor,76.1,0.6157112395815023,3.4011973816621555,3.8732821771117156,1.1537315878891892,3.254242968705492,2.4159137783010487,0
39.4,71.0,0.6,10.8,24.7,16.2,1.25,5.0,441,Moderate,11.4,0.05555555041152311,0.4700036292457356,2.468099531471619,0.8109302162163288,3.246490991901174,2.8449093838194073,0
41.2,78.8,30.7,32.2,42.1,19.0,2.53,5.0,635,Poor,62.900000000000006,0.9534161194591267,3.456316680883235,3.502549875922443,1.2612978709452054,3.763522997109702,2.995732273553991,0
35.0,72.3,38.4,47.6,28.4,5.5,1.24,7.6,640,Moderate,86.0,0.8067226721276749,3.673765816303888,3.883623530906448,0.8064758658669484,3.380994674344636,1.8718021769015913,1
26.9,72.7,7.5,24.3,23.9,15.1,1.67,5.2,454,Moderate,31.8,0.3086419626073266,2.1400661634962708,3.2308043957334744,0.9820784724121582,3.214867803470662,2.7788192719904172,0
21.8,78.4,17.0,20.6,21.2,3.3,0.92,10.2,203,Good,37.6,0.8252426783862776,2.8903717578961645,3.0726933146901194,0.6523251860396903,3.100092288878234,1.4586150226995167,0
34.6,81.4,21.9,32.1,29.6,1.9,1.19,6.9,512,Moderate,54.0,0.6822429694005305,3.131136910560194,3.4995332823830174,0.7839015438284094,3.4210000089583352,1.0647107369924282,0
21.1,80.4,3.7,9.6,17.6,4.5,1.0,11.3,333,Good,13.3,0.38541662651910147,1.547562508716013,2.3608540011180215,0.6931471805599453,2.9231615807191558,1.7047480922384253,0
23.7,62.5,3.6,8.4,20.1,2.5,0.94,10.3,314,Good,12.0,0.42857137755102653,1.5260563034950492,2.2407096892759584,0.6626879730752367,3.0492730404820207,1.252762968495368,0
23.8,73.7,14.0,16.6,14.5,2.3,1.17,10.2,606,Good,30.6,0.8433734431702744,2.70805020110221,2.8678989020441064,0.7747271675523681,2.740840023925201,1.1939224684724346,0
35.1,80.8,47.6,59.2,27.1,12.9,1.49,6.4,611,Moderate,106.80000000000001,0.8040540404720602,3.883623530906448,4.097672352314776,0.9122827104766162,3.3357695763397,2.631888840136646,1
39.8,88.8,39.5,50.1,18.8,6.9,1.38,6.0,418,Moderate,89.6,0.788423137955626,3.7013019741124933,3.933784497209659,0.8671004876833833,2.9856819377004897,2.066862759472976,1
22.1,58.9,4.9,11.3,21.9,4.2,1.03,10.3,324,Good,16.200000000000003,0.43362828020988675,1.7749523509116738,2.509599262378372,0.708035793053696,3.131136910560194,1.6486586255873816,0
21.9,65.2,0.5,2.0,15.4,4.4,0.81,12.7,216,Good,2.5,0.2499998750000625,0.4054651081081644,1.0986122886681098,0.5933268452777344,2.797281334830153,1.6863989535702288,0
27.1,66.8,11.1,15.6,16.1,5.7,0.98,11.1,346,Good,26.7,0.7115384159270246,2.4932054526026954,2.8094026953624978,0.6830968447064438,2.8390784635086144,1.9021075263969205,0
30.9,90.8,15.0,29.6,29.0,8.3,1.38,10.3,640,Moderate,44.6,0.5067567396365966,2.772588722239781,3.4210000089583352,0.8671004876833833,3.4011973816621555,2.2300144001592104,0
25.7,50.4,2.5,14.9,33.6,10.5,1.44,7.7,600,Moderate,17.4,0.1677852236385756,1.252762968495368,2.766319109226186,0.8919980393051105,3.543853682063679,2.4423470353692043,0
23.6,54.1,41.9,48.4,23.5,5.3,1.02,11.2,398,Good,90.3,0.8657024614524286,3.758871825933971,3.899950424193877,0.7030975114131134,3.1986731175506815,1.840549633397487,1
41.4,86.0,25.7,35.8,39.6,4.8,1.99,6.1,449,Poor,61.5,0.7178770749196348,3.2846635654062037,3.6054978451748854,1.095273387402595,3.703768066607687,1.7578579175523736,0
18.9,44.5,0.2,2.7,14.5,1.5,0.92,11.5,590,Good,2.9000000000000004,0.07407404663924198,0.18232155679395465,1.308332819650179,0.6523251860396903,2.740840023925201,0.9162907318741551,0
31.2,62.3,29.1,39.3,22.0,10.1,1.51,5.2,571,Moderate,68.4,0.7404579964260053,3.40452517175483,3.696351468952637,0.9202827531436926,3.1354942159291497,2.4069451083182885,0
22.6,60.0,7.4,12.9,18.8,3.9,0.89,17.1,256,Good,20.3,0.5736433663842352,2.128231705849268,2.631888840136646,0.636576829071551,2.9856819377004897,1.589235205116581,0
40.6,76.8,39.2,60.7,33.0,18.6,1.85,3.4,686,Poor,99.9,0.6457990008929325,3.6938669956249757,4.122283930911342,1.0473189942805592,3.5263605246161616,2.975529566236472,1
26.3,63.5,5.1,10.9,14.6,6.4,1.13,15.9,593,Good,16.0,0.467889865331205,1.8082887711792655,2.4765384001174837,0.7561219797213337,2.747270914255491,2.0014800002101243,0
22.9,67.6,4.0,9.7,24.3,5.6,0.9,13.6,422,Good,13.7,0.41237109150813495,1.6094379124341003,2.3702437414678603,0.6418538861723948,3.2308043957334744,1.8870696490323797,0
29.0,46.0,20.3,26.8,18.9,5.7,0.72,10.6,505,Good,47.1,0.7574626583036321,3.0587070727153796,3.3250360206965914,0.5423242908253617,2.990719731730447,1.9021075263969205,0
27.9,45.8,1.7,4.8,16.1,2.4,0.95,11.8,486,Good,6.5,0.3541665928819598,0.9932517730102833,1.7578579175523736,0.6678293725756554,2.8390784635086144,1.2237754316221157,0
24.0,39.1,5.1,14.0,14.8,2.0,1.02,10.1,242,Good,19.1,0.364285688265308,1.8082887711792655,2.70805020110221,0.7030975114131134,2.760009940032921,1.0986122886681098,0
23.5,75.8,3.8,7.7,21.1,6.9,0.82,16.9,258,Good,11.5,0.49350642941474937,1.5686159179138452,2.163323025660538,0.598836501088704,3.095577608523707,2.066862759472976,0
43.9,80.9,4.6,15.6,37.6,21.9,2.05,5.4,387,Poor,20.2,0.29487177596975794,1.7227665977411035,2.8094026953624978,1.1151415906193203,3.653252276470785,3.131136910560194,0
33.3,73.0,7.0,23.0,24.2,6.6,1.83,9.1,734,Moderate,30.0,0.3043478128544429,2.0794415416798357,3.1780538303479458,1.0402767116551463,3.2268439945173775,2.028148247292285,0
22.9,51.6,3.3,7.0,12.3,5.8,0.88,12.0,349,Good,10.3,0.4714285040816422,1.4586150226995167,2.0794415416798357,0.6312717768418579,2.5877640352277083,1.916922612182061,0
34.2,61.2,8.9,19.0,24.6,12.6,1.41,5.1,553,Moderate,27.9,0.46842102797784063,2.2925347571405443,2.995732273553991,0.8796267475025635,3.242592351485517,2.6100697927420065,0
25.0,69.5,4.2,9.0,28.8,5.6,1.19,10.1,232,Good,13.2,0.46666661481482064,1.6486586255873816,2.302585092994046,0.7839015438284094,3.3945083935113587,1.8870696490323797,0
31.6,82.6,34.2,38.6,20.8,7.6,1.83,10.4,477,Moderate,72.80000000000001,0.8860103397406649,3.5610460826040513,3.6788291182604347,1.0402767116551463,3.0819099697950434,2.151762203259462,0
29.9,48.1,36.2,41.4,24.8,3.3,0.91,10.9,554,Good,77.6,0.8743961141450215,3.616308761279101,3.7471483622379123,0.6471032420585384,3.250374491927572,1.4586150226995167,1
26.0,69.7,13.1,17.6,18.0,2.6,1.03,11.5,245,Good,30.700000000000003,0.7443181395273784,2.6461747973841225,2.9231615807191558,0.708035793053696,2.9444389791664403,1.2809338454620642,0
21.8,47.6,24.3,32.4,21.5,7.5,0.96,10.8,428,Good,56.7,0.7499999768518527,3.2308043957334744,3.5085558999826545,0.6729444732424258,3.1135153092103742,2.1400661634962708,0
29.3,52.3,22.6,31.6,25.6,7.0,1.68,6.5,508,Moderate,54.2,0.7151898507851313,3.1612467120315646,3.484312288372662,0.9858167945227653,3.2809112157876537,2.0794415416798357,0
37.0,61.2,44.2,56.1,21.1,5.7,1.76,9.8,465,Poor,100.30000000000001,0.787878773834603,3.8110970868381857,4.044804116661965,1.0152306797290584,3.095577608523707,1.9021075263969205,1
25.8,58.8,0.3,10.3,25.0,9.9,1.62,9.9,622,Moderate,10.600000000000001,0.029126210764445555,0.262364264467491,2.424802725718295,0.9631743177730056,3.258096538021482,2.388762789235098,0
26.3,86.9,4.5,22.1,37.1,11.0,2.22,5.1,556,Poor,26.6,0.20361990028869228,1.7047480922384253,3.139832617527748,1.169381359556317,3.6402142821326553,2.4849066497880004,0
22.4,42.1,1.2,9.4,25.6,8.5,0.84,11.9,485,Good,10.6,0.12765956088728075,0.7884573603642702,2.341805806147327,0.6097655716208943,3.2809112157876537,2.2512917986064953,0
28.8,54.3,17.3,23.2,21.2,6.8,1.1,13.0,213,Good,40.5,0.7456896230306197,2.9069010598473755,3.186352633162641,0.7419373447293773,3.100092288878234,2.0541237336955462,0
33.9,76.5,3.5,8.3,21.9,10.8,1.4,5.1,345,Moderate,11.8,0.42168669618232574,1.5040773967762742,2.2300144001592104,0.8754687373538999,3.131136910560194,2.468099531471619,0
21.6,76.5,17.5,21.6,22.2,10.5,1.03,11.3,461,Good,39.1,0.8101851476766134,2.917770732084279,3.1179499062782403,0.708035793053696,3.1441522786722644,2.4423470353692043,0
28.4,82.6,2.0,14.6,27.4,3.7,1.37,5.9,339,Moderate,16.6,0.13698629198724027,1.0986122886681098,2.747270914255491,0.8628899551470398,3.3463891451671604,1.547562508716013,0
26.6,44.8,1.8,8.3,23.1,3.6,1.09,15.9,398,Good,10.100000000000001,0.2168674437509104,1.0296194171811581,2.2300144001592104,0.7371640659767197,3.1822118404966093,1.5260563034950492,0
26.8,60.7,28.9,33.8,26.2,3.6,0.93,11.9,411,Good,62.699999999999996,0.8550295605020841,3.3978584803966405,3.5496173867804286,0.6575200029167941,3.3032169733019514,1.5260563034950492,0
41.2,93.0,24.2,44.3,33.9,12.6,2.09,5.3,732,Poor,68.5,0.5462753827025874,3.2268439945173775,3.8133070324889884,1.128171090909654,3.5524868292083815,2.6100697927420065,0
31.2,64.1,28.1,36.6,22.8,13.4,1.64,6.9,634,Moderate,64.7,0.7677595418644935,3.370738174177447,3.6270040503958487,0.9707789171582248,3.169685580677429,2.667228206581955,0
25.7,58.7,15.9,19.2,21.9,6.3,1.03,10.3,301,Good,35.1,0.8281249568684919,2.8273136219290276,3.005682604407159,0.708035793053696,3.131136910560194,1.9878743481543455,0
30.2,72.3,3.4,14.2,28.2,8.5,1.84,6.9,422,Moderate,17.599999999999998,0.23943660285657728,1.4816045409242156,2.7212954278522306,1.0438040521731147,3.374168709274236,2.2512917986064953,0
39.7,59.7,51.4,60.1,23.1,16.7,1.94,3.9,484,Poor,111.5,0.8552412503287645,3.9589065913269965,4.11251186617755,1.0784095813505903,3.1822118404966093,2.8735646395797834,1
27.9,59.2,35.9,44.9,26.1,16.4,1.31,8.3,650,Moderate,80.8,0.7995545478941081,3.6082115510464816,3.8264651170664994,0.8372475245337022,3.299533727885655,2.856470206220483,1
28.4,57.0,5.6,11.4,23.9,4.4,0.96,11.3,370,Good,17.0,0.49122802708526075,1.8870696490323797,2.517696472610991,0.6729444732424258,3.214867803470662,1.6863989535702288,0
27.3,81.7,0.4,4.0,26.1,3.9,1.07,11.3,520,Good,4.4,0.09999997500000625,0.33647223662121295,1.6094379124341003,0.7275486072772778,3.299533727885655,1.589235205116581,0
23.0,45.5,11.1,17.6,26.9,3.5,1.17,14.5,410,Good,28.700000000000003,0.6306817823476258,2.4932054526026954,2.9231615807191558,0.7747271675523681,3.32862668882732,1.5040773967762742,0
27.3,77.9,20.9,33.3,32.8,9.9,1.3,7.5,580,Moderate,54.199999999999996,0.6276276087799517,3.086486636822455,3.535145354171894,0.832909122935104,3.520460802488973,2.388762789235098,0
27.0,78.6,1.8,6.3,19.4,5.1,1.0,13.0,202,Good,8.1,0.285714240362819,1.0296194171811581,1.9878743481543455,0.6931471805599453,3.0155349008501706,1.8082887711792655,0
36.3,99.2,13.1,34.1,34.7,21.0,2.26,4.5,742,Poor,47.2,0.3841642116080876,2.6461747973841225,3.55820113047182,1.1817271953786161,3.5751506887855933,3.091042453358316,0
36.6,83.6,7.4,19.4,18.4,14.7,1.48,9.1,707,Poor,26.799999999999997,0.38144327930704747,2.128231705849268,3.0155349008501706,0.9082585601768908,2.9652730660692823,2.7536607123542622,0
36.3,59.6,30.8,35.6,41.4,10.7,1.95,3.7,617,Poor,66.4,0.8651685150233563,3.459466289786131,3.6000482404073204,1.0818051703517284,3.7471483622379123,2.4595888418037104,0
29.2,58.3,18.1,21.8,16.9,5.3,0.98,16.0,219,Good,39.900000000000006,0.8302751912717802,2.9496883350525844,3.126760535960395,0.6830968447064438,2.884800712846709,1.840549633397487,0
26.1,49.9,0.0,5.9,18.7,9.7,0.82,10.4,556,Good,5.9,0.0,0.0,1.9315214116032138,0.598836501088704,2.9806186357439426,2.3702437414678603,0
24.4,71.5,12.0,19.0,20.3,3.0,0.91,13.0,473,Good,31.0,0.6315789141274255,2.5649493574615367,2.995732273553991,0.6471032420585384,3.0587070727153796,1.3862943611198906,0
27.1,69.3,2.0,7.7,16.0,5.0,1.07,11.1,501,Good,9.7,0.25974022600776286,1.0986122886681098,2.163323025660538,0.7275486072772778,2.833213344056216,1.791759469228055,0
22.5,68.2,2.7,11.3,20.6,6.1,0.95,10.8,530,Good,14.0,0.23893803195238658,1.308332819650179,2.509599262378372,0.6678293725756554,3.0726933146901194,1.9600947840472698,0
20.9,42.4,19.6,24.7,18.2,7.0,0.83,11.9,316,Good,44.3,0.7935222350800715,3.0252910757955354,3.246490991901174,0.6043159668533294,2.954910279033736,2.0794415416798357,0
31.5,70.3,19.9,38.8,21.8,6.3,1.95,6.3,707,Poor,58.699999999999996,0.512886584719418,3.039749158970765,3.6838669122903918,1.0818051703517284,3.126760535960395,1.9878743481543455,0
35.5,91.0,13.1,17.2,20.7,15.1,1.99,5.4,597,Poor,30.299999999999997,0.7616278626960544,2.6461747973841225,2.9014215940827497,1.095273387402595,3.077312260546414,2.7788192719904172,0
27.8,72.7,9.9,16.5,16.8,7.2,1.13,11.6,589,Good,26.4,0.5999999636363659,2.388762789235098,2.8622008809294686,0.7561219797213337,2.8791984572980396,2.1041341542702074,0
25.7,58.1,7.8,11.9,21.4,3.4,1.06,21.5,589,Good,19.7,0.6554621297930984,2.174751721484161,2.5572273113676265,0.7227059828014898,3.109060958860994,1.4816045409242156,0
29.4,49.7,41.2,51.6,26.5,10.4,1.47,6.9,622,Moderate,92.80000000000001,0.7984495969292714,3.742420221041966,3.9627161197436642,0.9042181506398859,3.3141860046725258,2.4336133554004498,1
30.3,78.9,5.2,8.6,12.5,6.6,0.78,11.0,403,Good,13.8,0.6046510924824312,1.824549292051046,2.2617630984737906,0.5766133643039938,2.6026896854443837,2.028148247292285,0
22.0,44.1,7.5,11.5,20.0,6.4,1.03,13.3,458,Good,19.0,0.6521738563327082,2.1400661634962708,2.5257286443082556,0.708035793053696,3.044522437723423,2.0014800002101243,0
27.4,51.0,7.0,16.8,26.9,4.6,1.55,11.6,436,Moderate,23.8,0.4166666418650808,2.0794415416798357,2.8791984572980396,0.9360933591703349,3.32862668882732,1.7227665977411035,0
34.9,76.9,7.5,25.2,31.4,14.4,1.43,5.0,342,Moderate,32.7,0.2976190358087684,2.1400661634962708,3.265759410767051,0.8878912573524571,3.4781584227982836,2.7343675094195836,0
26.3,58.2,10.2,24.6,23.1,9.0,1.5,6.0,345,Moderate,34.8,0.4146341294864174,2.4159137783010487,3.242592351485517,0.9162907318741551,3.1822118404966093,2.302585092994046,0
35.2,72.0,3.6,11.4,29.4,10.2,1.39,6.5,737,Moderate,15.0,0.31578944598338193,1.5260563034950492,2.517696472610991,0.8712933659434193,3.414442608412176,2.4159137783010487,0
24.4,76.8,10.1,21.3,29.1,18.0,2.17,6.8,464,Poor,31.4,0.4741783814939726,2.4069451083182885,3.104586678466073,1.1537315878891892,3.40452517175483,2.9444389791664403,0
29.0,57.3,6.1,9.2,17.7,4.7,0.89,10.2,600,Good,15.299999999999999,0.6630434061909342,1.9600947840472698,2.322387720290225,0.636576829071551,2.928523523860541,1.7404661748405046,0
34.7,68.8,35.1,59.4,22.7,10.3,2.33,2.6,816,Hazardous,94.5,0.5909090809611266,3.586292865338835,4.100989104940769,1.2029723039923526,3.1654750481410856,2.424802725718295,1
22.7,64.4,14.2,22.5,21.5,8.1,1.06,12.2,389,Good,36.7,0.6311110830617296,2.7212954278522306,3.1570004211501135,0.7227059828014898,3.1135153092103742,2.2082744135228043,0
31.4,69.8,20.4,32.0,16.3,9.7,1.49,8.0,643,Moderate,52.4,0.6374999800781256,3.0633909220278057,3.4965075614664802,0.9122827104766162,2.8507065015037334,2.3702437414678603,0
38.8,65.2,3.4,14.3,33.0,15.2,1.76,3.9,526,Poor,17.7,0.23776222113550902,1.4816045409242156,2.72785282839839,1.0152306797290584,3.5263605246161616,2.785011242238338,0
29.5,60.8,9.6,25.0,28.5,5.9,1.58,12.1,386,Moderate,34.6,0.38399998464000057,2.3608540011180215,3.258096538021482,0.9477893989335261,3.3843902633457743,1.9315214116032138,0
24.0,68.8,0.8,8.6,20.9,2.4,1.16,10.5,235,Good,9.4,0.09302324499729711,0.5877866649021191,2.2617630984737906,0.7701082216960736,3.086486636822455,1.2237754316221157,0
49.5,99.9,0.8,26.1,28.8,17.1,1.8,4.8,755,Hazardous,26.900000000000002,0.030651339821787745,0.5877866649021191,3.299533727885655,1.0296194171811581,3.3945083935113587,2.89591193827178,0
25.6,77.7,34.1,39.8,18.2,2.6,1.24,10.4,380,Good,73.9,0.8567838980707565,3.55820113047182,3.708682081410116,0.8064758658669484,2.954910279033736,1.2809338454620642,0
22.7,49.7,18.4,27.1,20.4,6.0,0.92,10.5,565,Good,45.5,0.6789667646137724,2.9652730660692823,3.3357695763397,0.6523251860396903,3.0633909220278057,1.9459101490553132,0
29.1,63.6,12.3,21.1,32.0,5.1,1.53,7.4,542,Moderate,33.400000000000006,0.5829383609981819,2.5877640352277083,3.095577608523707,0.9282193027394289,3.4965075614664802,1.8082887711792655,0
31.7,72.4,49.3,57.3,28.1,5.2,1.31,6.6,373,Moderate,106.6,0.8603839291381513,3.9180050771056933,4.065602093356446,0.8372475245337022,3.370738174177447,1.824549292051046,1
34.0,60.0,28.4,38.5,26.8,14.4,2.1,3.7,391,Poor,66.9,0.7376623185022775,3.380994674344636,3.676300671907076,1.1314021114911006,3.3250360206965914,2.7343675094195836,0
35.9,66.6,27.1,49.5,36.3,15.9,1.91,5.3,426,Poor,76.6,0.5474747364146518,3.3357695763397,3.9219733362813143,1.0681530811834012,3.6189933266497696,2.8273136219290276,0
17.4,45.8,26.6,33.0,22.0,7.3,0.97,10.8,451,Good,59.6,0.806060581634528,3.3178157727231046,3.5263605246161616,0.6780335427498971,3.1354942159291497,2.1162555148025524,0
34.5,80.8,10.6,18.6,32.1,18.4,2.37,6.4,763,Poor,29.200000000000003,0.5698924424789008,2.451005098112319,2.975529566236472,1.2149127443642704,3.4995332823830174,2.9652730660692823,0
24.7,56.3,2.0,5.5,13.9,4.1,0.89,12.2,510,Good,7.5,0.36363629752067317,1.0986122886681098,1.8718021769015913,0.636576829071551,2.7013612129514133,1.62924053973028,0
26.2,79.4,9.7,14.5,26.9,7.5,1.02,10.3,322,Good,24.2,0.6689654711058296,2.3702437414678603,2.740840023925201,0.7030975114131134,3.32862668882732,2.1400661634962708,0
20.8,62.7,19.4,25.8,19.5,5.8,1.11,10.4,458,Good,45.2,0.751937955351242,3.0155349008501706,3.288401887516811,0.7466879474879752,3.0204248861443626,1.916922612182061,0
20.9,74.5,1.0,8.1,10.5,1.5,0.9,10.5,278,Good,9.1,0.12345677488187966,0.6931471805599453,2.2082744135228043,0.6418538861723948,2.4423470353692043,0.9162907318741551,0
28.4,63.8,2.8,9.7,17.6,6.2,0.91,16.5,578,Good,12.5,0.28865976405569443,1.33500106673234,2.3702437414678603,0.6471032420585384,2.9231615807191558,1.9740810260220096,0
35.5,90.9,36.7,48.4,35.8,17.5,2.23,11.8,519,Poor,85.1,0.7582644471432967,3.629660094453965,3.899950424193877,1.172482137234565,3.6054978451748854,2.917770732084279,1
20.5,52.8,7.7,12.0,14.0,7.8,1.1,10.6,320,Good,19.7,0.641666613194449,2.163323025660538,2.5649493574615367,0.7419373447293773,2.70805020110221,2.174751721484161,0
22.1,56.2,6.8,12.7,25.4,4.0,0.93,12.5,389,Good,19.5,0.5354330287060608,2.0541237336955462,2.617395832834079,0.6575200029167941,3.2733640101522705,1.6094379124341003,0
21.2,40.0,2.3,6.1,15.1,6.4,1.04,15.8,481,Good,8.399999999999999,0.37704911851653794,1.1939224684724346,1.9600947840472698,0.712949807856125,2.7788192719904172,2.0014800002101243,0
26.1,43.6,2.8,11.0,15.4,8.7,1.08,11.2,574,Good,13.8,0.2545454314049608,1.33500106673234,2.4849066497880004,0.7323678937132266,2.797281334830153,2.272125885509337,0
25.5,83.5,11.1,26.3,30.5,14.6,2.27,3.7,698,Hazardous,37.4,0.4220532158915127,2.4932054526026954,3.3068867021909143,1.184789984909162,3.449987545831587,2.747270914255491,0
29.4,87.6,1.9,27.1,35.4,20.4,2.02,4.6,769,Hazardous,29.0,0.07011069851990041,1.0647107369924282,3.3357695763397,1.1052568313867783,3.594568774642695,3.0633909220278057,0
22.0,72.9,20.9,25.6,13.4,6.3,1.02,10.9,544,Good,46.5,0.8164062181091319,3.086486636822455,3.2809112157876537,0.7030975114131134,2.667228206581955,1.9878743481543455,0
28.8,76.7,16.8,23.8,25.5,4.1,1.09,11.7,376,Good,40.6,0.7058823232822553,2.8791984572980396,3.2108436531709366,0.7371640659767197,3.2771447329921766,1.62924053973028,0
26.2,67.3,10.2,19.3,20.8,9.9,1.66,6.4,419,Moderate,29.5,0.5284973819431408,2.4159137783010487,3.0106208860477417,0.9783261227936076,3.0819099697950434,2.388762789235098,0
23.8,70.6,4.7,18.1,31.1,9.3,1.48,5.1,609,Moderate,22.8,0.25966849394096714,1.7404661748405046,2.9496883350525844,0.9082585601768908,3.4688560301359703,2.33214389523559,0
24.2,47.1,27.7,31.7,19.4,4.5,0.94,10.6,493,Good,59.4,0.8738170071351101,3.3568971227655755,3.487375077903208,0.6626879730752367,3.0155349008501706,1.7047480922384253,0
25.1,71.1,7.3,11.3,17.9,4.8,1.0,13.4,283,Good,18.6,0.6460176419453414,2.1162555148025524,2.509599262378372,0.6931471805599453,2.9391619220655967,1.7578579175523736,0
27.3,73.7,13.8,28.4,27.5,16.4,1.4,7.3,293,Moderate,42.2,0.4859154758480467,2.6946271807700692,3.380994674344636,0.8754687373538999,3.349904087274605,2.856470206220483,0
